,sensors.pm25,sensors.pm10,sensors.temperature,sensors.gas,sensors.humidity,sensors.pressure,sensors.altitude,sensors.classification
46,0.17006802721088438,0.20689655172413798,0.5430826956439878,0.8925552631015814,0.31190224966599556,0.0020369580352621597,0.9979244189748151,0.0
47,0.17006802721088438,0.20689655172413798,0.5425581989590758,0.8837388457340951,0.31539398720548495,0.0,1.0,0.0
48,0.13605442176870747,0.13793103448275865,0.5423161235660394,0.8903297596884296,0.3108055470678267,2.0981223059379772e-05,0.9999786201231156,0.0
49,0.10204081632653063,0.07471264367816094,0.542948209314523,0.8866491194282169,0.3045790174074282,0.0017097063551538838,0.9982578647784508,0.0
50,0.06802721088435375,0.09195402298850577,0.5433920142017563,0.881556140463504,0.3163417754834661,0.004329428528173196,0.9955886746060107,0.0
51,0.061224489795918366,0.10919540229885058,0.5433382196699705,0.8721833472427296,0.32230229921386133,0.008454076975784375,0.9913866841387726,0.0
52,0.03401360544217687,0.06896551724137931,0.5430557983780948,0.8679035329866684,0.32994879686685197,0.013268152866942273,0.9864831789230726,0.0
53,0.01360544217687075,0.06321839080459773,0.5424102639966648,0.8657636258586379,0.339900114534857,0.017378547984765902,0.9822971425381095,0.0
54,0.0,0.011494252873563204,0.5415630001210379,0.8580385611264472,0.34663432745725875,0.025132101495685788,0.9744026994893373,0.0
55,0.006802721088435382,0.03448275862068967,0.5404467635864814,0.8531809719458177,0.3489007114296936,0.03370067960980805,0.9656811491183181,0.0
59,0.01360544217687075,0.00574712643678163,0.5297685490269914,0.8215531445935247,0.3744348128753838,0.054255990313968994,0.9447705313527326,0.0
60,0.01360544217687075,0.00574712643678163,0.5251422192934088,0.8124585392993944,0.3641971251091447,0.05540495564800452,0.9436021909988821,0.0
69,0.01360544217687075,0.028735632183908066,0.453380313891093,0.845605700712589,0.4226231920894703,0.06288659557182896,0.9359956436770203,0.0
70,0.01360544217687075,0.022988505747126436,0.4433072878141937,0.8497357214696883,0.4294199108391328,0.06161838184153723,0.9372848772796358,0.0
71,0.0,0.011494252873563204,0.43241389512756023,0.8334510282253751,0.43164388188912706,0.06046975504378693,0.9384525958311323,0.0
72,0.006802721088435382,0.09770114942528735,0.42160119423860576,0.9067856455029852,0.43606763468461973,0.060790958415839924,0.9381260484517144,0.0
73,0.01360544217687075,0.06896551724137931,0.4126981992280485,0.8992531724123174,0.44245682876028125,0.06438045368215128,0.9344771059728858,0.0
76,0.006802721088435382,0.011494252873563204,0.38538402571378616,0.9045173439472727,0.46353937971643044,0.0713351009362242,0.9274087047136501,0.0
77,0.01360544217687075,0.00574712643678163,0.37535134553572624,0.903768376452462,0.4733928900778299,0.07109973726600316,0.9276478873981058,0.0
79,0.0272108843537415,0.057471264367816105,0.3536452519601381,0.903768376452462,0.4967430227741063,0.07093525953023772,0.9278150352292693,0.0
80,0.0272108843537415,0.0517241379310345,0.3424828866145755,0.9022490423915603,0.5075700986956988,0.0710168758443821,0.9277320938424787,0.0
81,0.01360544217687075,0.022988505747126436,0.331697082991514,0.9083049795638869,0.5270653619771852,0.07092749932127518,0.9278229214417184,0.0
87,0.04081632653061225,0.0,0.26193902389822066,0.928420106567375,0.6230709642747851,0.0816504537271534,0.9169280880837016,0.0
88,0.04081632653061225,0.0,0.24992939467703112,0.92527444308917,0.6290652571510744,0.08425837372371348,0.9142790403618777,0.0
90,0.04081632653061225,0.00574712643678163,0.22398698172330778,0.9268365752926324,0.647049077054149,0.08695558319086416,0.9115395726552944,0.0
91,0.054421768707483,0.06321839080459773,0.20799655714996557,0.9355245982324367,0.6599520466905602,0.08684004807770407,0.9116569121164835,0.0
92,0.07482993197278913,0.06896551724137931,0.19063437201608435,0.9387344589244828,0.6797498629791694,0.08585315070422084,0.9126592432790424,0.0
93,0.08163265306122451,0.12068965517241384,0.17227698804416525,0.9451541803085746,0.6962641096021964,0.08342710056070857,0.9151233943105044,0.0
94,0.07482993197278913,0.1609195402298851,0.15351614508385225,0.9435492499625517,0.7096553472089084,0.08056590710152634,0.9180298160616926,0.0
95,0.06802721088435375,0.1666666666666667,0.13608671678523865,0.9467805097258779,0.7238066973007755,0.07727110636144019,0.9213770929723941,0.0
96,0.061224489795918366,0.14942528735632185,0.11751415468617621,0.9475722753632492,0.7454575652297195,0.07515580946558131,0.9235263022737763,0.0
97,0.06802721088435375,0.09195402298850577,0.09929125704372144,0.9475722753632492,0.7425991539222834,0.07576632970842567,0.9229059763441867,0.0
98,0.08163265306122451,0.08620689655172414,0.08417499361189917,0.9403179901992254,0.7520887173721711,0.07756721205118566,0.921076253982924,0.0
99,0.08163265306122451,0.09770114942528735,0.06946218916847102,0.9121354133230619,0.7532404264685479,0.0793564836006766,0.9192584530532515,0.0
100,0.10204081632653063,0.1264367816091954,0.05585217262665243,0.981767991269179,0.7648298859894014,0.08193874297869996,0.916635239443494,0.0
101,0.09523809523809525,0.18390804597701152,0.046128811006361126,0.987781130298945,0.7722593766600698,0.0844902708521218,0.9140434989195216,0.0
102,0.10884353741496601,0.13793103448275865,0.038167220302056326,0.9869251674477328,0.7782687776290054,0.08789373687408641,0.9105867867058512,0.0
103,0.12244897959183675,0.13793103448275865,0.0323574108691852,1.0,0.7872483650104789,0.08817731983990384,0.910298787451586,0.0
104,0.13605442176870747,0.13793103448275865,0.028578345011229578,0.993858466542552,0.7880800365730589,0.0880038324380692,0.9104749762334288,0.0
105,0.14285714285714285,0.13793103448275865,0.026655190499885628,0.9834799169716035,0.7908529709958154,0.08775398834137604,0.9107287127149375,0.0
106,0.1564625850340136,0.15517241379310345,0.02657449870220696,0.9749416875307613,0.7974256556203163,0.08574992285748095,0.9127640876576733,0.0
107,0.17687074829931976,0.19540229885057472,0.027502454375512686,0.9411311549078771,0.799663952608386,0.0808986042165607,0.9176918435155197,0.0
108,0.20408163265306123,0.2298850574712644,0.028793523138373023,0.8925552631015814,0.7884270767279664,0.07485779713985252,0.9238291062915209,0.0
109,0.22448979591836732,0.2183908045977012,0.030945304409806695,0.9982452761550149,0.7705388373187088,0.06770739407774329,0.9310955138417776,0.0
110,0.3129251700680272,0.3275862068965518,0.0333526097072232,0.9903918169951424,0.7686382467961772,0.062979425239579,0.9359012778696907,0.0
111,0.3401360544217687,0.3505747126436781,0.036257514423658876,0.9690355438573965,0.7803645250936797,0.05756788542135993,0.941402927024122,0.0
112,0.40136054421768713,0.4022988505747126,0.038584127923396494,0.9331493013203227,0.790744392382142,0.05490353850467855,0.9441120572318962,0.0
113,0.4761904761904762,0.45977011494252873,0.040117272079293165,0.9843358798228157,0.7960449035978505,0.05389281128796952,0.9451398453538655,0.0
114,0.5170068027210885,0.4770114942528736,0.041233508613849446,0.9826239541203912,0.8055562091750577,0.0526628230933035,0.9463906491516378,0.0
115,0.5918367346938777,0.5057471264367817,0.042363193781352115,0.9809120284179667,0.817628555074768,0.05238456576344319,0.9466736237103295,0.0
116,0.653061224489796,0.5689655172413793,0.04395013246903445,0.9656972887376689,0.8260167831438372,0.05481758119665514,0.9441994639386897,0.0
117,0.6802721088435375,0.5804597701149425,0.046935728983148794,0.9623590336179411,0.8276894732946545,0.0584948117299966,0.9404604853418188,0.0
118,0.6666666666666669,0.5804597701149425,0.05169654504619592,0.937921294215831,0.8248635871664376,0.062124510612470374,0.9367703522343975,0.0
119,0.6734693877551021,0.5574712643678161,0.05821913202522955,0.8940317990199225,0.8134785746835469,0.06330041607860437,0.9355749778759368,0.0
120,0.7006802721088436,0.603448275862069,0.06610003093185568,0.9656972887376689,0.7827863912134339,0.06384477604058603,0.9350216234128388,0.0
121,0.7142857142857144,0.5919540229885059,0.07457266968812615,0.9451541803085746,0.7808323498537257,0.062226448173341,0.9366667248152065,0.0
122,0.7142857142857144,0.5862068965517242,0.08238632543002011,0.9159658470822367,0.7990781354130465,0.05985972162137898,0.9390727897024449,0.0
123,0.7210884353741498,0.5977011494252874,0.0893392686633403,0.8700220410434187,0.8323013347311585,0.05652950310316385,0.9424587300074585,0.0
124,0.7210884353741498,0.6149425287356323,0.09564667751523048,0.9121354133230619,0.9021621089070087,0.05216701255411138,0.9468948671446971,0.0
125,0.7551020408163266,0.6494252873563219,0.10134889788453005,0.8962573024330744,0.9348142939185176,0.04708452231927751,0.952064092743693,0.0
126,0.761904761904762,0.6494252873563219,0.10690318329141824,0.8962573024330744,0.9111937953026905,0.045343068733181724,0.9538354964144351,0.0
127,0.7551020408163266,0.6264367816091955,0.11287437631964714,0.8970062699278851,0.8835720745610616,0.04443811424266286,0.9547560612230463,0.0
128,0.7551020408163266,0.6609195402298851,0.11910109337385855,0.8925552631015814,0.850640096912948,0.04359353094698193,0.9556152422086994,0.0
129,0.7755102040816327,0.6724137931034484,0.12492435143967606,0.8910787271832403,0.800451364686084,0.0434099285578462,0.9558020216376046,0.0
130,0.7823129251700681,0.7356321839080461,0.1310434794303159,0.8873980869230276,0.7709054508393198,0.043490100730096515,0.9557204620116209,0.0
131,0.7891156462585035,0.7931034482758621,0.13608671678523865,0.8671973636344184,0.7760234064197526,0.043187107306803085,0.956028700331307,0.0
132,0.7687074829931975,0.8448275862068967,0.13932783732533593,0.8643512871541374,0.7808927818312255,0.04357678299957968,0.9556322799067203,0.0
133,0.7551020408163266,0.7586206896551725,0.14028269026453466,0.8524748025935676,0.7919004081718037,0.043677200368108515,0.9555301254145494,0.0
134,0.7551020408163266,0.7758620689655173,0.13961025861721166,0.8422032483790203,0.8284715141482666,0.04376138340678892,0.9554444863930223,0.0
135,0.7414965986394559,0.6896551724137931,0.13605981951934587,0.8368106824163832,0.8206494984533075,0.04386485043786337,0.9553392302319164,0.0
136,0.7006802721088436,0.6436781609195403,0.12991379426281324,0.8580385611264472,0.7924133181475148,0.043843918135330284,0.9553605244577694,0.0
137,0.6734693877551021,0.603448275862069,0.1244670979194964,0.8497357214696883,0.7987386657812316,0.043898042059375086,0.9553054647561994,0.0
138,0.6462585034013606,0.5977011494252874,0.11984076818591394,0.8401703366073914,0.8083276961607757,0.043836146014488264,0.955368430964338,0.0
139,0.6326530612244899,0.6264367816091955,0.11473028766625881,0.8361259121354134,0.8179107504219902,0.04384728831903928,0.9553570960018234,0.0
140,0.6258503401360545,0.5919540229885059,0.10959290988071047,0.8327876570156856,0.8293800918351864,0.043698233149982,0.9555087288355533,0.0
141,0.6394557823129253,0.632183908045977,0.10465726158935929,0.8442575592219297,0.8396915927016788,0.04354543431855262,0.9556641709701184,0.0
142,0.6666666666666669,0.6896551724137931,0.09982920236157988,0.8314609145963066,0.8702156820924853,0.043448677429818616,0.9557626021492374,0.0
143,0.653061224489796,0.7011494252873565,0.09430181422058448,0.8354625409257239,0.8579566039329267,0.04342087270938322,0.9557908880726365,0.0
144,0.6462585034013606,0.7011494252873565,0.0907110292238793,0.8401703366073914,0.8502615869137791,0.04353631516688239,0.9556734479049003,0.0
145,0.5850340136054423,0.6379310344827587,0.08851890205360613,0.8334510282253751,0.8629731669534175,0.04351293034322978,0.9556972373566617,0.0
146,0.6054421768707484,0.6436781609195403,0.08643436394690474,0.82681731612848,0.8748638623133265,0.04354594805744583,0.9556636483424108,0.0
147,0.5918367346938777,0.6379310344827587,0.08449776080261429,0.8208897733838352,0.8974615378715576,0.04369293036000954,0.955514123344515,0.0
148,0.5918367346938777,0.6206896551724138,0.08264184945600284,0.81633177120113,0.8667905134077902,0.043991307799696955,0.9552105867621674,0.0
149,0.5918367346938777,0.5804597701149425,0.08121629436367783,0.8301127731056472,0.8549168783481085,0.04422465022836519,0.954973212104482,0.0
150,0.6122448979591838,0.6609195402298851,0.08109525666715967,0.820247801245426,0.8307085363892339,0.04430655989140675,0.9548898875199376,0.0
151,0.6190476190476191,0.7011494252873565,0.082063558239305,0.8314609145963066,0.8317760254120319,0.044051318881994206,0.9551495384673856,0.0
152,0.6122448979591838,0.7126436781609196,0.08373118872466612,0.8274592882668892,0.8248894329519159,0.0439814314625977,0.9552206338121647,0.0
153,0.5850340136054423,0.6206896551724138,0.08570813776779596,0.8156897990627208,0.8082001993973893,0.044073909921269916,0.9551265570080971,0.0
154,0.5782312925170069,0.5804597701149425,0.08894925830789302,0.8118165671609852,0.785220963219561,0.043957146376548906,0.9552453386831159,0.0
155,0.5578231292517007,0.6091954022988506,0.09356213940852909,0.7978643726862253,0.7714763918309036,0.04394198140367678,0.9552607658049368,0.0
156,0.5578231292517007,0.6666666666666666,0.1004881853759565,0.7662151462626523,0.7545281887997879,0.0439401718914425,0.9552626065978453,0.0
157,0.5238095238095238,0.6206896551724138,0.10898772139811985,0.8124585392993944,0.7515800295434392,0.04385364320243568,0.9553506312403559,0.0
158,0.5102040816326532,0.5574712643678161,0.11857659668894649,0.8047976717810448,0.7624209037450342,0.043645843584240396,0.9555620245983831,0.0
159,0.5034013605442178,0.5344827586206897,0.12906653038718607,0.775759132053669,0.7878164462310226,0.043399302710422916,0.9558128313939622,0.0
160,0.49659863945578236,0.5689655172413793,0.14069959788587494,0.738610344311057,0.8193483898858027,0.043422520791686736,0.9557892114669182,0.0
161,0.46258503401360546,0.5574712643678161,0.15351614508385225,0.6584066251524684,0.8501285301575483,0.04326253631489507,0.9559519652929174,0.0
162,0.4217687074829932,0.5402298850574713,0.16857861398388851,0.7431041492799213,0.8242854095628793,0.04296533324831486,0.9562543156232848,0.0
163,0.40816326530612246,0.5287356321839081,0.18541630243285767,0.6838073227621921,0.8251163713461658,0.04246421922211496,0.9567641162386358,0.0
164,0.3469387755102041,0.5172413793103449,0.2037333405059376,0.6798056964327749,0.8173521963067338,0.04203969882893688,0.9571960031552622,0.0
165,0.33333333333333337,0.5114942528735632,0.22268246432750116,0.6555605486721876,0.8245815045499774,0.04110032624135229,0.958151701226257,0.0
166,0.326530612244898,0.49425287356321834,0.24219643073281616,0.6361087928783891,0.794664057787942,0.041252029844255134,0.9579973588191293,0.0
167,0.3401360544217687,0.5114942528735632,0.2635663084847426,0.6156940788769768,0.7435184994458905,0.041199759987200935,0.9580505377815953,0.0
168,0.3469387755102041,0.4655172413793103,0.28663071398792317,0.5953435620894053,0.7377608695585491,0.041367932168217436,0.9578794410392808,0.0
169,0.4761904761904762,0.5804597701149425,0.3094664927310138,0.553486978665126,0.7665637164436545,0.041369648658083236,0.9578776947048668,0.0
170,0.19047619047619047,0.3448275862068966,0.0013583119275926148,0.7805953221630182,1.0,0.043540830559805954,0.9556688543844787,0.0
171,0.17006802721088438,0.24712643678160925,0.0009951988380380028,0.7805953221630182,0.9948921823170629,0.04367664666463611,0.9555306886954789,0.0
172,0.14965986394557823,0.25287356321839083,0.0006455343814301129,0.7763583060495174,0.9934710603086898,0.043783227102288436,0.9554222649462398,0.0
173,0.1564625850340136,0.2586206896551724,0.0004975994190189459,0.7733624360702747,0.9899576272397823,0.043778054324143056,0.9554275271775126,0.0
174,0.163265306122449,0.367816091954023,0.0004034589883937789,0.7685904431747663,0.9915300456429199,0.04383746439041758,0.9553670897925424,0.0
175,0.17687074829931976,0.4137931034482759,0.00022862676008972294,0.7685904431747663,0.9890676213849394,0.04399965488819646,0.9552020953968399,0.0
176,0.19047619047619047,0.4022988505747126,0.00014793496241105597,0.7621065245768335,0.9887130561915165,0.04406613426890971,0.9551344670376054,0.0
177,0.19047619047619047,0.31034482758620696,5.379453178577798e-05,0.7562645781173096,0.9876571668382139,0.04419814445525816,0.9550001757987805,0.0
178,0.19047619047619047,0.3275862068965518,0.0,0.7476407523913462,0.9838024711406883,0.044315065243552,0.9548812352598537,0.0
179,0.19047619047619047,0.367816091954023,0.0,0.7545312533436048,0.9817026221884979,0.044315065243552,0.9548812352598537,0.0
180,0.19727891156462585,0.37356321839080464,0.00012103769651805596,0.7510860028674755,0.9820587885952188,0.044523905698280686,0.9546687885106946,0.0
181,0.17687074829931976,0.3045977011494253,0.0003631130895543899,0.74650660161349,0.9782234648476509,0.044614878580190975,0.9545762452236923,0.0
182,0.17006802721088438,0.31034482758620696,0.0004975994190189459,0.7391667201643448,0.9750842745705748,0.04454038118524295,0.9546520285943192,0.0
183,0.18367346938775514,0.3045977011494253,0.0009548529391987248,0.7297297297297298,0.9724874670830237,0.044526675100431845,0.9546659712974161,0.0
184,0.19047619047619047,0.31034482758620696,0.0014659009911641707,0.7369198176799128,0.9695455777671134,0.0446138514421861,0.9545772900907057,0.0
185,0.18367346938775514,0.3563218390804598,0.0020441922078620056,0.7297297297297298,0.9660854338813105,0.04459116761584525,0.9546003654637849,0.0
186,0.17006802721088438,0.37356321839080464,0.0025821375257204515,0.6868245918127154,0.9612311089874388,0.044583568105718285,0.9546080961539427,0.0
187,0.17687074829931976,0.3793103448275862,0.0034025041354546204,0.6808114527829493,0.9595306384080573,0.04465183581202581,0.9545386501154756,0.0
188,0.20408163265306123,0.367816091954023,0.004491843404117901,0.6758468682459181,0.9548845194713385,0.0447525877646342,0.9544361594691109,0.0
189,0.19727891156462585,0.40804597701149425,0.005648425837513571,0.6778155828037064,0.9509415554801959,0.044670839820454944,0.9545193181213765,0.0
190,0.19047619047619047,0.31034482758620696,0.00723536452519602,0.6660674926708181,0.9482401702188883,0.044924226605264295,0.9542615595376485,0.0
191,0.19047619047619047,0.2931034482758621,0.00910472450475397,0.6574436669448546,0.9384352201446178,0.04499927907094303,0.9541852126370414,0.0
192,0.18367346938775514,0.2701149425287357,0.011471683903331198,0.6508527529905203,0.9319653754295936,0.04519061352174347,0.9539905792203098,0.0
193,0.18367346938775514,0.33333333333333337,0.01409416732789115,0.6452675953863602,0.9284596771205638,0.04533462037975511,0.9538440903531522,0.0
194,0.19047619047619047,0.33333333333333337,0.017214250171470047,0.6324923498320173,0.927578229097791,0.04552218803847907,0.9536532911100741,0.0
195,0.18367346938775514,0.29885057471264376,0.020858829699961,0.6218142132631445,0.9234346046760551,0.04554947033979673,0.9536255388788246,0.0
196,0.18367346938775514,0.4252873563218391,0.0250010086474709,0.6079476150735058,0.9136162088029864,0.045511144420324,0.9536645249596651,0.0
197,0.18367346938775514,0.4540229885057472,0.030178732331858416,0.588752648135071,0.9076617993213836,0.04561714207703105,0.9535567016401192,0.0
198,0.17006802721088438,0.3448275862068966,0.0368358056403566,0.565705848366181,0.9007538458041309,0.04562812918015169,0.953545525324377,0.0
199,0.18367346938775514,0.7758620689655173,0.044999125838858456,0.588752648135071,0.884301311432653,0.04559395927603305,0.9535802836953835,0.0
200,0.18367346938775514,0.7816091954022989,0.05472248745914965,0.5822687295371382,0.8691749718223867,0.04579657088479294,0.9533741834165148,0.0
201,0.17006802721088438,0.26436781609195403,0.06620761999542746,0.5758918062956068,0.8509333576204079,0.045795889389037114,0.9533748766439258,0.0
202,0.17687074829931976,0.2586206896551724,0.07979073927135305,0.5580235817765509,0.8374503737589036,0.04594898431241745,0.9532191467099371,0.0
203,0.19047619047619047,0.2816091954022989,0.09543149938808715,0.546018702788299,0.8218929235823347,0.04601488767602646,0.9531521093240571,0.0
204,0.19727891156462585,0.28735632183908044,0.11338542437161259,0.5237208705142197,0.8110634810275175,0.04608937291622439,0.9530763425937598,0.0
205,0.19047619047619047,0.37356321839080464,0.1334373360947858,0.5079283559093536,0.797820015174703,0.04631198576681683,0.9528499010614591,0.0
206,0.17687074829931976,0.33908045977011503,0.15553344002582126,0.48314823136675866,0.8083700963210789,0.0461058258661069,0.9530596066062693,0.0
207,0.1564625850340136,0.33333333333333337,0.1794585580375756,0.4504504504504505,0.7937977426717866,0.046083715852976326,0.9530820969770393,0.0
208,0.14965986394557823,0.2183908045977012,0.2044326694191534,0.4340159637071751,0.7525854712682383,0.04627210411540972,0.9528904684889634,0.0
209,0.4761904761904762,0.49425287356321834,0.2328765281009184,0.40375767691682185,0.7742880059966257,0.04629625248161062,0.9528659048774799,0.0
210,0.6394557823129253,0.7298850574712644,0.31619080920424425,0.0,0.8333619027736536,0.046716978428520406,0.9524379479449947,0.0
211,0.6462585034013606,0.6666666666666666,0.31588149064647575,0.7419699985020651,0.8371031821132797,0.04688414311829803,0.9522679121208675,0.0
212,0.3945578231292517,0.4482758620689655,0.8649084820527992,0.4176242751064604,0.2272828689191969,0.9658637460937065,0.03352645289751144,0.0
213,0.3945578231292517,0.4482758620689655,0.8646933039256559,0.41920780638120303,0.2213707982978974,0.9657520072129344,0.03363626460636361,0.0
214,0.3945578231292517,0.4482758620689655,0.8644781257985126,0.41815925188846803,0.21841429216200592,0.965753670800698,0.03363462970737441,0.0
215,0.3945578231292517,0.4482758620689655,0.8644377798996732,0.4176242751064604,0.2215091325607108,0.9658083211887778,0.033580921827189,0.0
216,0.3945578231292517,0.5172413793103449,0.8643301908361016,0.41291647942479304,0.2240135805177852,0.9658658533839599,0.03352438195624172,0.0
217,0.3945578231292517,0.5172413793103449,0.8640612181771723,0.4011469902206245,0.22799096832283694,0.9658773801010163,0.033513054068132056,0.0
218,0.3945578231292517,0.5172413793103449,0.8636712078217248,0.41032719179987587,0.23551899509612828,0.9659772511702513,0.03341490591538519,0.0
219,0.3945578231292517,0.5172413793103449,0.8635636187581532,0.4213477135092337,0.22560986328869137,0.9661481803534784,0.0332469263352822,0.0
220,0.3945578231292517,0.5172413793103449,0.8635232728593139,0.4223962680019687,0.21852752821476806,0.966165028539038,0.03323036894387338,0.0
221,0.3945578231292517,0.5172413793103449,0.8635905160240462,0.4213477135092337,0.22192126076338803,0.9660865481289704,0.033307494894998735,0.0
222,0.4217687074829932,0.4770114942528736,0.8634829269604745,0.41499218933898274,0.23063034846747998,0.9661818766608974,0.03321381162527724,0.0
223,0.4217687074829932,0.4770114942528736,0.8631332625038663,0.40621857011405704,0.23387152777567033,0.9662648915939194,0.033132229702533905,0.0
224,0.4217687074829932,0.4770114942528736,0.8626760089836867,0.41604074383171774,0.23207982108793324,0.9661786321246986,0.033217000159087476,0.0
225,0.4217687074829932,0.4770114942528736,0.8626894576166333,0.41291647942479304,0.220119233078922,0.9660722183202424,0.03332157741583194,0.0
226,0.4217687074829932,0.4770114942528736,0.8630794679720806,0.4155271661209904,0.22072302025584567,0.966350354375809,0.03304824244537968,0.0
227,0.3945578231292517,0.5114942528735632,0.8632408515674381,0.41499218933898274,0.22308898613481354,0.9664719628987974,0.032928733961248624,0.0
228,0.3945578231292517,0.5114942528735632,0.8631063652379736,0.4123815026427853,0.22677478239707938,0.9665533207946453,0.032848781319988266,0.0
229,0.3945578231292517,0.5114942528735632,0.8628642898449372,0.4087650595964135,0.22410847838881576,0.9664276067346549,0.032972324083880636,0.0
230,0.3945578231292517,0.5114942528735632,0.8629987761744018,0.39714536389120714,0.21954058212044236,0.9664218487196514,0.03297798266178226,0.0
231,0.3945578231292517,0.5114942528735632,0.8631870570356523,0.4113543472213306,0.22175927814589358,0.9664440265928995,0.03295618779223837,0.0
232,0.38775510204081637,0.4885057471264368,0.8633215433651169,0.4213477135092337,0.22338700811023326,0.966362668010099,0.033036141429094584,0.0
233,0.38775510204081637,0.4885057471264368,0.8632408515674381,0.4165757206137254,0.23106513970298193,0.9665097626746117,0.032891587052538696,0.0
234,0.38775510204081637,0.4885057471264368,0.862971878908509,0.4144786116282554,0.23238633595521718,0.9665590787276699,0.032843122849914155,0.0
235,0.38775510204081637,0.4885057471264368,0.8627163548825263,0.4144786116282554,0.22897674755165676,0.9667665742529188,0.03263921241503773,0.0
236,0.38775510204081637,0.4885057471264368,0.8627567007813655,0.4134300571355204,0.22056399273048388,0.9668253263407109,0.03258147572282269,0.0
237,0.38775510204081637,0.4885057471264368,0.8628911871108302,0.4021527465707988,0.222781331137051,0.9668195698345805,0.032587132735403396,0.0
238,0.3945578231292517,0.5229885057471264,0.8628911871108302,0.4097922150178682,0.2288352860364452,0.9667439708401737,0.03266142521259423,0.0
239,0.3945578231292517,0.5229885057471264,0.8627298035154725,0.40264492521024586,0.2354847960873,0.9666979597714906,0.032706641209465134,0.0
240,0.3945578231292517,0.5229885057471264,0.862393587691811,0.4108407695106032,0.22601071123985028,0.9666745509393806,0.03272964556596489,0.0
241,0.3945578231292517,0.5229885057471264,0.862299447261186,0.4134300571355204,0.2196629716425348,0.9668902542043192,0.03251767013364429,0.0
242,0.3945578231292517,0.5229885057471264,0.8622859986282394,0.40621857011405704,0.22187446374612618,0.9667698729206222,0.032635970753975646,0.0
243,0.40136054421768713,0.49425287356321834,0.8622322040964536,0.4113543472213306,0.2261525655125044,0.9667797347147555,0.03262627939089548,0.0
244,0.40136054421768713,0.49425287356321834,0.8618421937410063,0.4057049924033297,0.23530454092668995,0.9667283847468262,0.03267674196951105,0.0
245,0.40136054421768713,0.49425287356321834,0.8613042484231479,0.3951552502621386,0.2418028082315391,0.9666380027574917,0.0327655622800241,0.0
246,0.40136054421768713,0.49425287356321834,0.8608200976370752,0.4057049924033297,0.22403500750609218,0.9666133523184968,0.03278978684379402,0.0
